time,x,y,z,w0,w1,w2,w3,vx,vy,vz,roll,pitch,yaw
0,-0.1429655555467945,-0.1782299959924537,0,0.0,0.0,-0.15641393460744274,0.9876915920775162,0.0,0.0,0.0,0,0,0.0
0,-0.14738795032367472,-0.18320237858093175,0,0.0,0.0,-0.16388221877719417,0.9864799128054579,0.0,0.0,0.0,0,0,0.0
0,-0.15180539397514078,-0.18816459478756098,0,0.0,0.0,-0.17151500285317378,0.9851815080462462,0.0,0.0,0.0,0,0,0.0
0,-0.1561754233801813,-0.1931782790087211,0,0.0,0.0,-0.17895913683523265,0.9838565074964888,0.0,0.0,0.0,0,0,0.0
0,-0.16058923834498742,-0.1981708847843239,0,0.0,0.0,-0.18626140068701627,0.9825002242310741,0.0,0.0,0.0,0,0,0.0
0,-0.16509260854166552,-0.20308133159725694,0,0.0,0.0,-0.19367768977499142,0.9810652131654767,0.0,0.0,0.0,0,0,0.0
0,-0.1697081948453258,-0.2078678545814852,0,0.0,0.0,-0.2013424070996158,0.9795209212177821,0.0,0.0,0.0,0,0,0.0
0,-0.17432061020664763,-0.21263165591074865,0,0.0,0.0,-0.2091019762389542,0.9778938406253328,0.0,0.0,0.0,0,0,0.0
0,-0.17893583875172445,-0.217401915304858,0,0.0,0.0,-0.21685692648886037,0.9762033975733772,0.0,0.0,0.0,0,0,0.0
0,-0.18355414387774424,-0.2221605172955777,0,0.0,0.0,-0.2246178842728162,0.974446923164522,0.0,0.0,0.0,0,0,0.0
0,-0.18815234646478385,-0.22694278908283302,0,0.0,0.0,-0.23241313332727148,0.972617157702351,0.0,0.0,0.0,0,0,0.0
0,-0.19271492634678947,-0.2317596417842261,0,0.0,0.0,-0.24024076808615982,0.9707133322198537,0.0,0.0,0.0,0,0,0.0
0,-0.19726501962862186,-0.23657190885930005,0,0.0,0.0,-0.24800502124182866,0.9687587467676564,0.0,0.0,0.0,0,0,0.0
0,-0.20184630810668483,-0.24136694232506062,0,0.0,0.0,-0.25577283458486133,0.9667369120336852,0.0,0.0,0.0,0,0,0.0
0,-0.20643600495836903,-0.24613710948339573,0,0.0,0.0,-0.26347088705151456,0.9646673476780937,0.0,0.0,0.0,0,0,0.0
0,-0.21102378151890894,-0.2509108734007776,0,0.0,0.0,-0.27116244196079914,0.9625335994498354,0.0,0.0,0.0,0,0,0.0
0,-0.21561868573387333,-0.2556754735258601,0,0.0,0.0,-0.27882234663722166,0.9603426987360881,0.0,0.0,0.0,0,0,0.0
0,-0.22019527047077359,-0.2604491266167783,0,0.0,0.0,-0.2864651454633827,0.9580906639951372,0.0,0.0,0.0,0,0,0.0
0,-0.2247717882243416,-0.2652323869293428,0,0.0,0.0,-0.2941251829113773,0.9557669050439803,0.0,0.0,0.0,0,0,0.0
0,-0.22935888731831236,-0.2700298524391377,0,0.0,0.0,-0.301823644739592,0.9533637749967787,0.0,0.0,0.0,0,0,0.0
0,-0.23380688547463407,-0.2749394305658716,0,0.0,0.0,-0.3096866498214142,0.9508386713435611,0.0,0.0,0.0,0,0,0.0
0,-0.23803397330855172,-0.2799598103232233,0,0.0,0.0,-0.3176726544602955,0.948200445374368,0.0,0.0,0.0,0,0,0.0
0,-0.24210325981601616,-0.2850765226304435,0,0.0,0.0,-0.325699396579909,0.945473375123532,0.0,0.0,0.0,0,0,0.0
0,-0.246032228156418,-0.2902649063212147,0,0.0,0.0,-0.3338786853576042,0.9426160530480466,0.0,0.0,0.0,0,0,0.0
0,-0.24971838327228935,-0.29568093660694167,0,0.0,0.0,-0.3419987299529411,0.9397004143398976,0.0,0.0,0.0,0,0,0.0
0,-0.2532835439687268,-0.3011944925070175,0,0.0,0.0,-0.3500905639042024,0.9367158571654681,0.0,0.0,0.0,0,0,0.0
0,-0.2567276003041913,-0.306794428516653,0,0.0,0.0,-0.3580894634401032,0.9336872796462309,0.0,0.0,0.0,0,0,0.0
0,-0.26022139620435647,-0.3123704969285469,0,0.0,0.0,-0.366117308436235,0.9305687059338535,0.0,0.0,0.0,0,0,0.0
0,-0.26360620931902445,-0.31800102627069343,0,0.0,0.0,-0.3741408645454965,0.9273718852095681,0.0,0.0,0.0,0,0,0.0
0,-0.266984465497837,-0.323632064824096,0,0.0,0.0,-0.382149189800537,0.9241006421027923,0.0,0.0,0.0,0,0,0.0
0,-0.2702700121158927,-0.32933222338754997,0,0.0,0.0,-0.39012639360096374,0.9207613138136864,0.0,0.0,0.0,0,0,0.0
0,-0.2736135131750931,-0.3350216906656705,0,0.0,0.0,-0.3980244443821664,0.917374809810182,0.0,0.0,0.0,0,0,0.0
0,-0.27689197950328504,-0.3407454703955946,0,0.0,0.0,-0.4059607163765297,0.9138905277761964,0.0,0.0,0.0,0,0,0.0
0,-0.2801124225907328,-0.3464402521591572,0,0.0,0.0,-0.4137391292635386,0.9103954815992052,0.0,0.0,0.0,0,0,0.0
0,-0.28362201995695874,-0.35212102865118977,0,0.0,0.0,-0.42123722826669524,0.9069504934240855,0.0,0.0,0.0,0,0,0.0
0,-0.28754060773560325,-0.3574923407020588,0,0.0,0.0,-0.42864593836772574,0.9034725560418821,0.0,0.0,0.0,0,0,0.0
0,-0.29163887515516573,-0.3626444708529665,0,0.0,0.0,-0.43608320895753094,0.8999063478303186,0.0,0.0,0.0,0,0,0.0
0,-0.2957062836572805,-0.3678363188509176,0,0.0,0.0,-0.4435215668775104,0.8962636998754988,0.0,0.0,0.0,0,0,0.0
0,-0.299708967925586,-0.3730676810379184,0,0.0,0.0,-0.45094082445542916,0.8925538487057562,0.0,0.0,0.0,0,0,0.0
0,-0.30371803897428656,-0.3782952953039876,0,0.0,0.0,-0.4583202422155085,0.888787126130615,0.0,0.0,0.0,0,0,0.0
0,-0.3077016777227676,-0.3835438160521092,0,0.0,0.0,-0.4657068674012522,0.8849390451637403,0.0,0.0,0.0,0,0,0.0
0,-0.3116792489627976,-0.388789670051476,0,0.0,0.0,-0.4730504575929403,0.8810353367323639,0.0,0.0,0.0,0,0,0.0
0,-0.3156486210063256,-0.3940440780872439,0,0.0,0.0,-0.4803929111369442,0.8770533911509447,0.0,0.0,0.0,0,0,0.0
0,-0.31959404899283517,-0.3993156029617565,0,0.0,0.0,-0.4877032647156707,0.8730094647743954,0.0,0.0,0.0,0,0,0.0
0,-0.3235607169940786,-0.4045727243454979,0,0.0,0.0,-0.49495868329564274,0.8689165102760125,0.0,0.0,0.0,0,0,0.0
0,-0.3275299192211588,-0.40983143286018714,0,0.0,0.0,-0.5021913637144878,0.8647565172987036,0.0,0.0,0.0,0,0,0.0
0,-0.33149474795139655,-0.4150909409436761,0,0.0,0.0,-0.5093401747200784,0.8605652714443687,0.0,0.0,0.0,0,0,0.0
0,-0.3354115785817535,-0.4203865773492138,0,0.0,0.0,-0.5165183197729175,0.8562761384851046,0.0,0.0,0.0,0,0,0.0
0,-0.33929232642414864,-0.4257005305313843,0,0.0,0.0,-0.5236487306386923,0.8519342738148795,0.0,0.0,0.0,0,0,0.0
0,-0.3431845184744542,-0.43101352747675054,0,0.0,0.0,-0.530747083657015,0.8475302550290306,0.0,0.0,0.0,0,0,0.0
0,-0.3470563326922295,-0.4363362979641544,0,0.0,0.0,-0.5378342612988695,0.8430505959745829,0.0,0.0,0.0,0,0,0.0
0,-0.35093543138010885,-0.44165580125051856,0,0.0,0.0,-0.544869561880631,0.8385208169962206,0.0,0.0,0.0,0,0,0.0
0,-0.3548229006043657,-0.4469655959062638,0,0.0,0.0,-0.5519670712113077,0.8338659078643348,0.0,0.0,0.0,0,0,0.0
0,-0.35868249788304024,-0.4523098557680911,0,0.0,0.0,-0.5589924583858554,0.8291727392212902,0.0,0.0,0.0,0,0,0.0
0,-0.36259041250314833,-0.4576073117238624,0,0.0,0.0,-0.5659482642740102,0.8244407572198472,0.0,0.0,0.0,0,0,0.0
0,-0.36684006687772003,-0.46276805747797706,0,0.0,0.0,-0.5726347594559477,0.8198106075569095,0.0,0.0,0.0,0,0,0.0
0,-0.37165581926922353,-0.4676205285367615,0,0.0,0.0,-0.5792228013749086,0.8151692746708522,0.0,0.0,0.0,0,0,0.0
0,-0.3766973782792433,-0.472138039164899,0,0.0,0.0,-0.5858014443321888,0.8104546056493982,0.0,0.0,0.0,0,0,0.0
0,-0.3817121837556656,-0.4765774801333248,0,0.0,0.0,-0.5924198708980977,0.8056293791595993,0.0,0.0,0.0,0,0,0.0
0,-0.3867138209964351,-0.4810349690756491,0,0.0,0.0,-0.5989469214716514,0.8007887269808632,0.0,0.0,0.0,0,0,0.0
0,-0.3916859953502551,-0.4855160715046878,0,0.0,0.0,-0.6055410403225596,0.7958140790945284,0.0,0.0,0.0,0,0,0.0
0,-0.3966230581393584,-0.4900124570565082,0,0.0,0.0,-0.6120648518546833,0.7908075727533878,0.0,0.0,0.0,0,0,0.0
0,-0.40155078230056634,-0.4945371268990885,0,0.0,0.0,-0.6186179412677897,0.7856919515570983,0.0,0.0,0.0,0,0,0.0
0,-0.4064459502556042,-0.4990722454794586,0,0.0,0.0,-0.6252148082476545,0.7804527170481558,0.0,0.0,0.0,0,0,0.0
0,-0.41132804358815733,-0.5036094891078191,0,0.0,0.0,-0.6317856965198032,0.775143105286364,0.0,0.0,0.0,0,0,0.0
0,-0.41617653256958403,-0.5081775754260177,0,0.0,0.0,-0.6383423556174619,0.7697525816941115,0.0,0.0,0.0,0,0,0.0
0,-0.42099791828400407,-0.5127490999013599,0,0.0,0.0,-0.6448724694283263,0.7642901923833725,0.0,0.0,0.0,0,0,0.0
0,-0.4255517544377225,-0.5174810364477626,0,0.0,0.0,-0.6514593862056558,0.7586835098541093,0.0,0.0,0.0,0,0,0.0
0,-0.42977371055882446,-0.5224131995441643,0,0.0,0.0,-0.6580661617224485,0.7529601096976416,0.0,0.0,0.0,0,0,0.0
0,-0.43371708523508984,-0.5275533022816844,0,0.0,0.0,-0.6646349949295287,0.7471682029603678,0.0,0.0,0.0,0,0,0.0
0,-0.43737319655462575,-0.5329177296773714,0,0.0,0.0,-0.6710094119536996,0.7414488310527912,0.0,0.0,0.0,0,0,0.0
0,-0.4407494995633493,-0.5385053423118351,0,0.0,0.0,-0.6771819554142188,0.7358156013984585,0.0,0.0,0.0,0,0,0.0
0,-0.4438797630848528,-0.544341440686217,0,0.0,0.0,-0.6831728633460906,0.7302566937642571,0.0,0.0,0.0,0,0,0.0
0,-0.4467557821587556,-0.5503837005176424,0,0.0,0.0,-0.6889574058598152,0.7248018300962781,0.0,0.0,0.0,0,0,0.0
0,-0.44937907734974447,-0.5564807379137581,0,0.0,0.0,-0.694487766845902,0.7195045112446427,0.0,0.0,0.0,0,0,0.0
0,-0.45174158993012214,-0.5626395941252816,0,0.0,0.0,-0.6997582454569089,0.7143797294962034,0.0,0.0,0.0,0,0,0.0
0,-0.45390704152986583,-0.5688016057206525,0,0.0,0.0,-0.7048051675076272,0.7094009274412783,0.0,0.0,0.0,0,0,0.0
0,-0.4560660621387681,-0.5749754240903311,0,0.0,0.0,-0.7099340452516648,0.7042681672435631,0.0,0.0,0.0,0,0,0.0
0,-0.45831909112769575,-0.5811155296304457,0,0.0,0.0,-0.7151772895803711,0.69894309100847,0.0,0.0,0.0,0,0,0.0
0,-0.46070366697655635,-0.5872136123712077,0,0.0,0.0,-0.7205277461413384,0.6934261078445803,0.0,0.0,0.0,0,0,0.0
0,-0.46326546527514867,-0.593249284879591,0,0.0,0.0,-0.7259811185043514,0.6877146323695396,0.0,0.0,0.0,0,0,0.0
0,-0.46595230342952054,-0.5992346298930754,0,0.0,0.0,-0.7315685890300672,0.6817678487172569,0.0,0.0,0.0,0,0,0.0
0,-0.46877177089368055,-0.6051687563870166,0,0.0,0.0,-0.7372583145286989,0.6756109662063681,0.0,0.0,0.0,0,0,0.0
0,-0.4717071371626309,-0.6110466297151264,0,0.0,0.0,-0.7430662220929449,0.6692178939512291,0.0,0.0,0.0,0,0,0.0
0,-0.47468040650136667,-0.616913772479611,0,0.0,0.0,-0.7488038149656305,0.6627917068679406,0.0,0.0,0.0,0,0,0.0
0,-0.4776462646061578,-0.6227818116274372,0,0.0,0.0,-0.754322633302459,0.6565038955616672,0.0,0.0,0.0,0,0,0.0
0,-0.48062335044414656,-0.628650529477515,0,0.0,0.0,-0.7596001136499356,0.6503903961029905,0.0,0.0,0.0,0,0,0.0
0,-0.4835060601636413,-0.6345679441197435,0,0.0,0.0,-0.7647397434275158,0.6443392932472903,0.0,0.0,0.0,0,0,0.0
0,-0.48633827664998536,-0.6404969762220293,0,0.0,0.0,-0.7699159016829168,0.6381453630136174,0.0,0.0,0.0,0,0,0.0
0,-0.48931830620803834,-0.6463549613545089,0,0.0,0.0,-0.7751609197430721,0.6317638391860324,0.0,0.0,0.0,0,0,0.0
0,-0.4924370235641076,-0.6521561111274551,0,0.0,0.0,-0.7804876768257704,0.6251711656203539,0.0,0.0,0.0,0,0,0.0
0,-0.49558828256288606,-0.6579521873419737,0,0.0,0.0,-0.7857211350233982,0.618580874241633,0.0,0.0,0.0,0,0,0.0
0,-0.4987628939364884,-0.6637267154324777,0,0.0,0.0,-0.7907447270694143,0.6121460418984326,0.0,0.0,0.0,0,0,0.0
0,-0.5018567695224341,-0.6696140269349836,0,0.0,0.0,-0.795623178806102,0.6057918432485485,0.0,0.0,0.0,0,0,0.0
0,-0.5046891709068887,-0.6755782259493487,0,0.0,0.0,-0.8003535972146182,0.5995282473959183,0.0,0.0,0.0,0,0,0.0
0,-0.5073605883760647,-0.6815875560981868,0,0.0,0.0,-0.8051562170127629,0.5930627843708429,0.0,0.0,0.0,0,0,0.0
0,-0.510205029558216,-0.6875244199336602,0,0.0,0.0,-0.8100416365242332,0.5863723621532159,0.0,0.0,0.0,0,0,0.0
0,-0.5131236355641797,-0.6934235015213991,0,0.0,0.0,-0.8149754209826474,0.5794955247404044,0.0,0.0,0.0,0,0,0.0
0,-0.5160561624924188,-0.699313215967911,0,0.0,0.0,-0.8197022056075252,0.5727899214565138,0.0,0.0,0.0,0,0,0.0
0,-0.5190443055859187,-0.7051773881900439,0,0.0,0.0,-0.8242065826106942,0.5662892451576323,0.0,0.0,0.0,0,0,0.0
0,-0.5220140097341169,-0.7110473345702096,0,0.0,0.0,-0.8285197757128197,0.559959803247322,0.0,0.0,0.0,0,0,0.0
0,-0.5249444321049777,-0.7169385322663937,0,0.0,0.0,-0.8326668428684295,0.5537742579675609,0.0,0.0,0.0,0,0,0.0
0,-0.5279100343729031,-0.7228113700725375,0,0.0,0.0,-0.8368509276344209,0.5474308403053391,0.0,0.0,0.0,0,0,0.0
0,-0.5310168802917554,-0.7286166693520196,0,0.0,0.0,-0.8411367213129801,0.54082253656708,0.0,0.0,0.0,0,0,0.0
0,-0.5341900625438697,-0.7343919760392416,0,0.0,0.0,-0.8453890348971733,0.5341510831924112,0.0,0.0,0.0,0,0,0.0
0,-0.5373938457588351,-0.7401479647439815,0,0.0,0.0,-0.8494397578019967,0.5276856051336686,0.0,0.0,0.0,0,0,0.0
0,-0.5406484416214801,-0.745876423118415,0,0.0,0.0,-0.8533011476503243,0.5214184034138426,0.0,0.0,0.0,0,0,0.0
0,-0.5438766815114964,-0.7516188259929313,0,0.0,0.0,-0.8569776839819192,0.5153535186228831,0.0,0.0,0.0,0,0,0.0
0,-0.547030822499514,-0.7573987452875788,0,0.0,0.0,-0.8605607722212277,0.5093477763905567,0.0,0.0,0.0,0,0,0.0
0,-0.5502071231289801,-0.7631723028594002,0,0.0,0.0,-0.8642078467568981,0.5031349695696034,0.0,0.0,0.0,0,0,0.0
